index,date,open,high,low,close,symbol,capBurst
268,2021-06-24,266.71,267.85,266.02,265.275,MSFT,4352207759999.9995
269,2021-06-25,266.94,267.29,264.76,266.69,MSFT,4375422816000.0
270,2021-06-28,266.46,268.9,265.91,265.02,MSFT,4348024127999.9995
271,2021-06-29,268.52,271.65,268.03,268.72,MSFT,4408727808000.0
272,2021-06-30,270.86,271.355,269.615,271.4,MSFT,4452696960000.0
0,2020-06-02,98.4,100.82,97.89,100.73,NKE,1652616672000.0
1,2020-06-03,101.265,104.53,101.265,104.14,NKE,1708562496000.0
2,2020-06-04,103.45,103.9033,100.47,104.11,NKE,1708070304000.0
3,2020-06-05,103.995,104.69,101.25,101.28,NKE,1661640192000.0
4,2020-06-08,103.095,104.3,102.71,102.71,NKE,1685101344000.0
5,2020-06-09,102.93,103.77,102.43,104.29,NKE,1711023456000.0
6,2020-06-10,102.845,103.14,101.74,102.17,NKE,1676241888000.0
7,2020-06-11,98.35,98.85,94.925,95.15,NKE,1561068960000.0
8,2020-06-12,97.585,97.585,94.75,96.47,NKE,1582725408000.0
9,2020-06-15,93.61,98.08,93.44,96.43,NKE,1582069152000.0
10,2020-06-16,100.9,101.34,97.71,97.84,NKE,1605202176000.0
11,2020-06-17,98.945,100.24,98.89,99.04,NKE,1624889856000.0
12,2020-06-18,98.53,99.42,97.85,99.21,NKE,1627678944000.0
13,2020-06-19,100.14,100.14,95.78,98.45,NKE,1615210080000.0
14,2020-06-22,96.99,99.54,96.0162,95.78,NKE,1571404992000.0
15,2020-06-23,101.07,102.22,100.71,99.51,NKE,1632600864000.0
16,2020-06-24,100.915,101.85,98.09,101.92,NKE,1672140288000.0
17,2020-06-25,99.35,102.73,97.52,100.08,NKE,1641952512000.0
18,2020-06-26,97.91,98.78,93.57,101.4,NKE,1663608960000.0
19,2020-06-29,94.095,96.0,93.7,93.67,NKE,1536787488000.0
20,2020-06-30,96.08,98.3,95.64,95.87,NKE,1572881568000.0
21,2020-07-01,98.45,98.7152,97.09,98.05,NKE,1608647520000.0
22,2020-07-02,98.65,99.66,98.02,97.4,NKE,1597983360000.0
23,2020-07-06,99.62,100.03,99.04,98.43,NKE,1614881952000.0
24,2020-07-07,98.91,99.55,96.92,99.95,NKE,1639819680000.0
25,2020-07-08,97.575,98.98,96.96,97.07,NKE,1592569248000.0
26,2020-07-09,98.64,98.91,96.37,98.84,NKE,1621608576000.0
27,2020-07-10,97.0,98.05,95.72,96.99,NKE,1591256736000.0
28,2020-07-13,98.285,98.94,96.26,97.99,NKE,1607663136000.0
29,2020-07-14,96.27,97.25,95.51,96.46,NKE,1582561344000.0
30,2020-07-15,98.22,99.04,97.31,96.76,NKE,1587483264000.0
31,2020-07-16,97.68,98.23,97.035,98.54,NKE,1616686656000.0
32,2020-07-17,97.045,97.23,96.04,97.26,NKE,1595686464000.0
33,2020-07-20,95.64,96.35,95.11,96.28,NKE,1579608192000.0
34,2020-07-21,96.585,99.0,96.1,95.65,NKE,1569272160000.0
35,2020-07-22,98.15,98.99,97.91,98.36,NKE,1613733504000.0
36,2020-07-23,98.545,100.18,97.72,98.91,NKE,1622757024000.0
37,2020-07-24,98.22,99.36,97.7007,98.3,NKE,1612749120000.0
38,2020-07-27,97.07,98.4,96.89,98.43,NKE,1614881952000.0
39,2020-07-28,97.43,97.47,96.16,97.21,NKE,1594866144000.0
40,2020-07-29,96.5,97.55,96.295,96.27,NKE,1579444128000.0
41,2020-07-30,96.49,97.23,95.7965,96.97,NKE,1590928608000.0
42,2020-07-31,96.775,97.65,96.3,96.82,NKE,1588467648000.0
43,2020-08-03,97.91,99.29,97.82,97.61,NKE,1601428704000.0
44,2020-08-04,97.7,97.95,96.55,98.33,NKE,1613241312000.0
45,2020-08-05,97.27,101.24,97.27,97.33,NKE,1596834912000.0
46,2020-08-06,100.5,101.18,100.03,100.94,NKE,1656062016000.0
47,2020-08-07,100.86,101.91,99.89,100.45,NKE,1648022880000.0
48,2020-08-10,102.53,106.83,102.4,101.86,NKE,1671155904000.0
49,2020-08-11,106.675,107.3299,104.86,105.41,NKE,1729398624000.0
50,2020-08-12,105.75,105.89,103.38,105.12,NKE,1724640768000.0
51,2020-08-13,105.265,106.99,105.2,105.22,NKE,1726281408000.0
52,2020-08-14,106.155,106.78,105.46,106.52,NKE,1747609728000.0
53,2020-08-17,106.26,106.5,105.115,106.43,NKE,1746133152000.0
54,2020-08-18,106.35,107.0,105.47,105.66,NKE,1733500224000.0
55,2020-08-19,107.52,109.69,107.35,106.97,NKE,1754992608000.0
56,2020-08-20,107.525,108.74,107.35,108.39,NKE,1778289696000.0
57,2020-08-21,108.025,109.765,107.77,108.01,NKE,1772055264000.0
58,2020-08-24,110.35,112.0,109.9,109.75,NKE,1800602400000.0
59,2020-08-25,111.92,112.28,111.09,111.83,NKE,1834727712000.0
60,2020-08-26,111.79,112.09,111.29,111.51,NKE,1829477664000.0
61,2020-08-27,111.93,112.8,110.5,111.53,NKE,1829805792000.0
62,2020-08-28,111.075,112.67,110.57,110.59869018528,NKE,1814526350655.7778
63,2020-08-31,112.3,112.52,111.14,112.29,NKE,1842274656000.0
64,2020-09-01,111.915,114.9,111.83,111.89,NKE,1835712096000.0
65,2020-09-02,115.08,117.41,114.5,114.84,NKE,1884110976000.0
66,2020-09-03,116.79,116.9,112.0,116.8,NKE,1916267520000.0
67,2020-09-04,113.2,113.75,110.21,112.85,NKE,1851462240000.0
68,2020-09-08,111.18,113.81,110.63,112.4,NKE,1844079360000.0
69,2020-09-09,112.72,116.21,112.72,112.72,NKE,1849329408000.0
70,2020-09-10,115.775,118.227,113.9975,114.9,NKE,1885095360000.0
71,2020-09-11,116.6,119.25,116.42,114.79,NKE,1883290656000.0
72,2020-09-14,118.82,119.93,118.17,118.0,NKE,1935955200000.0
73,2020-09-15,119.63,120.465,119.265,119.28,NKE,1956955392000.0
74,2020-09-16,118.31,119.69,118.16,119.27,NKE,1956791328000.0
75,2020-09-17,117.01,118.55,115.8,118.59,NKE,1945634976000.0
76,2020-09-18,115.98,117.83,114.635,116.36,NKE,1909048704000.0
77,2020-09-21,112.62,114.06,111.74,114.66,NKE,1881157824000.0
78,2020-09-22,113.24,127.98,112.85,113.37,NKE,1859993568000.0
79,2020-09-23,130.82,131.39,125.26,116.87,NKE,1917415968000.0
80,2020-09-24,125.67,127.54,123.3,127.11,NKE,2085417504000.0
81,2020-09-25,123.975,124.75,122.27,124.75,NKE,2046698400000.0
82,2020-09-28,125.11,126.19,123.885,124.23,NKE,2038167072000.0
83,2020-09-29,124.32,127.1,123.96,124.32,NKE,2039643648000.0
84,2020-09-30,126.2,127.28,125.1647,126.35,NKE,2072948640000.0
85,2020-10-01,127.28,127.73,125.31,125.54,NKE,2059659456000.0
86,2020-10-02,124.45,126.8,123.59,126.64,NKE,2077706496000.0
87,2020-10-05,127.38,128.5,126.45,126.64,NKE,2077706496000.0
88,2020-10-06,127.91,130.44,127.2654,127.91,NKE,2098542624000.0
89,2020-10-07,128.96,130.41,128.25,127.65,NKE,2094276960000.0
90,2020-10-08,130.55,130.9289,129.51,130.06,NKE,2133816384000.0
91,2020-10-09,129.99,131.19,129.3254,129.71,NKE,2128074144000.0002
92,2020-10-12,131.15,131.34,129.26,130.98,NKE,2148910271999.9998
93,2020-10-13,128.03,129.87,127.96,129.46,NKE,2123972544000.0002
94,2020-10-14,129.46,129.6,127.0,129.2,NKE,2119706879999.9998
95,2020-10-15,126.55,129.0999,126.11,127.66,NKE,2094441024000.0
96,2020-10-16,129.67,130.19,127.55,129.0,NKE,2116425600000.0
97,2020-10-19,129.02,129.76,127.05,127.395,NKE,2090093328000.0
98,2020-10-20,128.0,129.895,127.71,128.51,NKE,2108386463999.9998
99,2020-10-21,128.58,131.38,128.45,128.49,NKE,2108058336000.0002
100,2020-10-22,129.41,130.26,128.8601,129.43,NKE,2123480352000.0
101,2020-10-23,130.0,130.6,128.65,130.02,NKE,2133160128000.0002
102,2020-10-26,129.0,129.62,126.68,129.99,NKE,2132667936000.0002
103,2020-10-27,128.71,129.49,127.9,128.37,NKE,2106089568000.0
104,2020-10-28,125.375,126.41,121.1,121.88,NKE,1999612032000.0
105,2020-10-29,122.16,124.19,121.15,122.08,NKE,2002893312000.0
106,2020-10-30,123.49,123.66,118.8,122.86,NKE,2015690304000.0
107,2020-11-02,122.17,124.1,121.1,120.08,NKE,1970080512000.0
108,2020-11-03,124.075,125.5,123.19,122.39,NKE,2007979296000.0
109,2020-11-04,123.28,128.93,123.28,124.59,NKE,2044073376000.0
110,2020-11-05,129.3,130.41,128.45,127.34,NKE,2089190976000.0
111,2020-11-06,129.7,129.91,128.345,129.7,NKE,2127910079999.9998
112,2020-11-09,136.08,136.35,128.7652,128.9,NKE,2114784960000.0
113,2020-11-10,127.58,130.115,126.25,128.95,NKE,2115605279999.9998
114,2020-11-11,128.79,129.7985,127.17,127.71,NKE,2095261344000.0
115,2020-11-12,126.75,127.8386,125.625,127.66,NKE,2094441024000.0
116,2020-11-13,127.75,128.6,126.83,126.64,NKE,2077706496000.0
117,2020-11-16,129.4,130.32,127.37,128.28,NKE,2104612992000.0
118,2020-11-17,130.365,132.6,129.11,130.11,NKE,2134636704000.0002
119,2020-11-18,133.06,133.98,131.53,132.21,NKE,2169090144000.0002
120,2020-11-19,131.92,132.11,129.93,131.63,NKE,2159574432000.0
121,2020-11-20,131.9,133.53,131.9,131.91,NKE,2164168224000.0
122,2020-11-23,134.38,134.89,133.09,132.98,NKE,2181723071999.9998
123,2020-11-24,135.0,135.99,134.21,134.13,NKE,2200590432000.0
124,2020-11-25,134.6,135.7999,133.62,134.7,NKE,2209942080000.0
125,2020-11-27,135.94,136.14,133.34,135.54,NKE,2223723456000.0
126,2020-11-30,133.72,135.29,132.69,134.25,NKE,2202559200000.0
127,2020-12-01,136.21,136.5,134.75,134.7,NKE,2209942080000.0
128,2020-12-02,135.16,136.32,134.66,135.44,NKE,2222082816000.0
129,2020-12-03,135.39,137.95,135.0,135.58,NKE,2224379712000.0
130,2020-12-04,137.01,137.4,135.64,136.68601025716,NKE,2242525358683.07
131,2020-12-07,136.89,138.86,136.69,137.19,NKE,2250794016000.0
132,2020-12-08,138.59,140.4373,137.65,138.75,NKE,2276388000000.0
133,2020-12-09,140.01,140.6,138.27,139.12,NKE,2282458368000.0
134,2020-12-10,138.49,139.14,137.24,138.79,NKE,2277044256000.0
135,2020-12-11,137.04,138.14,136.23,137.58,NKE,2257192512000.0
136,2020-12-14,139.63,140.38,136.2,137.41,NKE,2254403424000.0
137,2020-12-15,137.1,139.44,137.1,136.28,NKE,2235864192000.0
138,2020-12-16,139.81,140.49,137.46,139.39,NKE,2286888096000.0
139,2020-12-17,139.42,140.74,138.75,138.34,NKE,2269661376000.0
140,2020-12-18,139.055,141.14,137.17,140.5,NKE,2305099200000.0
141,2020-12-21,145.46,147.95,142.51,137.28,NKE,2252270592000.0
142,2020-12-22,143.91,143.91,141.09,144.02,NKE,2362849728000.0
143,2020-12-23,143.19,143.6,141.7,142.45,NKE,2337091680000.0
144,2020-12-24,142.05,142.19,141.1,141.76,NKE,2325771264000.0
145,2020-12-28,142.65,142.92,141.0438,141.6,NKE,2323146240000.0
146,2020-12-29,142.93,143.06,140.43,142.43,NKE,2336763552000.0
147,2020-12-30,142.05,142.61,140.66,141.57,NKE,2322654048000.0
148,2020-12-31,141.78,141.79,140.37,141.58,NKE,2322818112000.0
149,2021-01-04,142.01,142.97,138.32,141.47,NKE,2321013408000.0
150,2021-01-05,139.43,141.66,138.6,140.1,NKE,2298536640000.0
151,2021-01-06,140.83,143.5699,139.53,141.23,NKE,2317075872000.0
152,2021-01-07,143.25,145.64,143.0,142.35,NKE,2335451040000.0
153,2021-01-08,145.51,146.82,144.9001,144.95,NKE,2378107680000.0
154,2021-01-11,145.42,147.1,144.8006,146.35,NKE,2401076640000.0
155,2021-01-12,147.28,147.28,144.38,147.05,NKE,2412561120000.0
156,2021-01-13,145.1,145.1265,142.43,145.05,NKE,2379748320000.0
157,2021-01-14,143.49,144.9,140.93,143.04,NKE,2346771456000.0
158,2021-01-15,140.98,142.38,139.88,141.3,NKE,2318224320000.0
159,2021-01-19,141.0,141.2166,138.41,140.72,NKE,2308708608000.0
160,2021-01-20,140.445,143.21,140.01,139.27,NKE,2284919328000.0
161,2021-01-21,142.8,143.813,141.125,142.8,NKE,2342833920000.0
162,2021-01-22,141.265,141.88,139.31,141.61,NKE,2323310304000.0
163,2021-01-25,139.18,139.2,134.74,139.35,NKE,2286231840000.0
164,2021-01-26,137.71,137.845,134.71,137.55,NKE,2256700320000.0
165,2021-01-27,133.35,133.35,130.2668,135.1,NKE,2216504640000.0
166,2021-01-28,131.86,136.37,131.5,131.02,NKE,2149566528000.0002
167,2021-01-29,133.97,135.025,132.15,134.72,NKE,2210270208000.0
168,2021-02-01,135.42,136.05,133.3,133.59,NKE,2191730976000.0
169,2021-02-02,136.98,139.86,136.75,135.71,NKE,2226512544000.0
170,2021-02-03,139.75,140.06,138.01,139.59,NKE,2290169376000.0
171,2021-02-04,138.74,141.05,138.66,138.63,NKE,2274419232000.0
172,2021-02-05,141.52,145.5717,141.29,140.63,NKE,2307232032000.0
173,2021-02-08,145.15,145.88,142.8,145.11,NKE,2380732704000.0
174,2021-02-09,143.48,144.22,141.7,143.41,NKE,2352841824000.0
175,2021-02-10,142.55,142.94,140.9,141.79,NKE,2326263456000.0
176,2021-02-11,142.45,144.35,142.41,142.46,NKE,2337255744000.0
177,2021-02-12,143.2,143.45,141.4,143.54,NKE,2354974656000.0
178,2021-02-16,142.74,143.37,141.03,142.12,NKE,2331677568000.0
179,2021-02-17,141.35,144.565,140.21,141.71,NKE,2324950944000.0
180,2021-02-18,143.3,145.39,141.21,143.99,NKE,2362357536000.0
181,2021-02-19,145.25,145.5,141.5,145.09,NKE,2380404576000.0
182,2021-02-22,141.92,142.46,136.26,142.02,NKE,2330036928000.0
183,2021-02-23,136.72,136.83,131.58,136.67,NKE,2242262688000.0
184,2021-02-24,135.94,135.96,133.95,136.13,NKE,2233403232000.0
185,2021-02-25,136.98,139.18,134.53,135.65,NKE,2225528160000.0
186,2021-02-26,135.34,136.85,133.36,135.26401243938,NKE,2219195493685.444
187,2021-03-01,135.77,139.15,135.5,134.78,NKE,2211254592000.0
188,2021-03-02,137.875,138.13,135.61,137.65,NKE,2258340960000.0
189,2021-03-03,137.4,137.4,134.16,137.02,NKE,2248004928000.0
190,2021-03-04,134.14,135.13,130.195,134.26,NKE,2202723264000.0
191,2021-03-05,132.23,133.655,129.22,132.04,NKE,2166301055999.9998
192,2021-03-08,133.72,135.63,132.38,133.35,NKE,2187793440000.0
193,2021-03-09,135.08,137.97,134.9,134.56,NKE,2207645184000.0
194,2021-03-10,136.63,138.2,136.3,135.95,NKE,2230450080000.0
195,2021-03-11,139.01,142.16,138.56,137.45,NKE,2255059680000.0
196,2021-03-12,140.42,140.89,138.6,138.95,NKE,2279669280000.0
197,2021-03-15,141.87,145.0,140.67,140.45,NKE,2304278880000.0
198,2021-03-16,145.32,146.15,143.86,144.94,NKE,2377943616000.0
199,2021-03-17,143.97,146.1,143.35,144.65,NKE,2373185760000.0
200,2021-03-18,143.83,146.65,138.04,144.82,NKE,2375974848000.0
201,2021-03-19,139.82,141.25,135.54,143.17,NKE,2348904288000.0
202,2021-03-22,138.1,138.81,136.025,137.49,NKE,2255715936000.0
203,2021-03-23,137.75,140.62,136.55,138.27,NKE,2268512928000.0
204,2021-03-24,137.94,137.94,132.905,137.12,NKE,2249645568000.0
205,2021-03-25,126.55,129.36,125.2,133.16,NKE,2184676224000.0
206,2021-03-26,130.1,133.18,129.79,128.64,NKE,2110519295999.9998
207,2021-03-29,132.98,133.91,130.68,132.99,NKE,2181887136000.0002
208,2021-03-30,132.84,133.35,131.26,132.95666666666668,NKE,2181340256000.0002
209,2021-03-31,132.75,134.185,131.96,132.92333333333332,NKE,2180793375999.9998
210,2021-04-01,133.8,134.6,132.22,132.89,NKE,2180246495999.9998
211,2021-04-05,133.5,135.68,133.12,132.53,NKE,2174340192000.0
212,2021-04-06,135.22,137.7,134.985,135.12,NKE,2216832768000.0
213,2021-04-07,137.45,138.22,136.37,137.16,NKE,2250301824000.0
214,2021-04-08,137.0,137.31,133.405,136.54,NKE,2240129856000.0
215,2021-04-09,133.74,135.5,133.55,133.68,NKE,2193207552000.0
216,2021-04-12,135.09,136.75,134.235,135.45,NKE,2222246880000.0
217,2021-04-13,136.48,136.58,133.4,136.64,NKE,2241770496000.0
218,2021-04-14,133.52,134.17,131.825,133.54,NKE,2190910655999.9998
219,2021-04-15,133.06,134.05,132.69,132.26,NKE,2169910463999.9998
220,2021-04-16,134.625,134.765,133.75,133.67,NKE,2193043487999.9998
221,2021-04-19,134.32,134.34,132.14,134.31,NKE,2203543584000.0
222,2021-04-20,130.34,130.62,125.7,132.57,NKE,2174996448000.0
223,2021-04-21,127.19,130.32,127.19,127.11,NKE,2085417504000.0
224,2021-04-22,129.48,130.26,127.985,129.9,NKE,2131191360000.0
225,2021-04-23,129.38,130.66,128.47,129.18,NKE,2119378752000.0
226,2021-04-26,129.7,131.68,129.34,130.19,NKE,2135949216000.0
227,2021-04-27,132.19,132.785,131.42,131.6,NKE,2159082240000.0
228,2021-04-28,132.28,132.5,130.355,132.11,NKE,2167449504000.0002
229,2021-04-29,131.2,134.12,131.2,130.71,NKE,2144480544000.0002
230,2021-04-30,132.515,133.85,132.085,133.26,NKE,2186316863999.9998
231,2021-05-03,133.08,134.455,132.6,132.62,NKE,2175816768000.0
232,2021-05-04,132.24,132.5,130.475,133.03,NKE,2182543392000.0
233,2021-05-05,132.62,134.205,132.11,131.55,NKE,2158261920000.0002
234,2021-05-06,132.36,133.82,131.96,132.21,NKE,2169090144000.0002
235,2021-05-07,135.18,139.345,134.46,133.49,NKE,2190090336000.0002
236,2021-05-10,138.22,138.895,136.38,137.81,NKE,2260965984000.0
237,2021-05-11,136.76,138.44,135.02,136.4,NKE,2237832960000.0
238,2021-05-12,136.25,136.83,133.36,137.12,NKE,2249645568000.0
239,2021-05-13,133.7,135.035,132.49,133.39,NKE,2188449695999.9998
240,2021-05-14,134.45,136.68,134.085,133.61,NKE,2192059104000.0002
241,2021-05-17,136.19,137.06,135.5,135.93,NKE,2230121952000.0
242,2021-05-18,136.13,137.425,135.45,136.41,NKE,2237997024000.0
243,2021-05-19,133.63,134.29,131.965,135.56,NKE,2224051584000.0
244,2021-05-20,133.36,134.15,132.205,132.96,NKE,2181394944000.0002
245,2021-05-21,133.99,134.1,132.41,133.27,NKE,2186480928000.0002
246,2021-05-24,133.09,134.355,132.92,132.66,NKE,2176473024000.0
247,2021-05-25,134.86,135.15,133.855,134.06,NKE,2199441984000.0
248,2021-05-26,135.23,137.92,135.14,134.32,NKE,2203707648000.0
249,2021-05-27,137.43,138.31,136.645,136.89,NKE,2245872096000.0
250,2021-05-28,136.43,137.335,136.1,136.56,NKE,2240457984000.0
251,2021-06-01,137.65,137.97,134.215,136.46,NKE,2238817344000.0
252,2021-06-02,134.45,135.465,133.53,134.51,NKE,2206824864000.0
253,2021-06-03,133.58,134.695,132.52,134.17,NKE,2201246688000.0
254,2021-06-04,134.5,134.87,132.3,134.17,NKE,2201246688000.0
255,2021-06-07,134.03,135.2,133.445,133.74,NKE,2194191936000.0002
256,2021-06-08,134.34,134.69,132.41,133.95,NKE,2197637279999.9998
257,2021-06-09,134.02,134.9,131.47,133.35,NKE,2187793440000.0
258,2021-06-10,131.98,132.53,130.195,131.84,NKE,2163019776000.0
259,2021-06-11,131.5,131.99,130.53,130.98,NKE,2148910271999.9998
260,2021-06-14,131.68,132.04,130.13,131.94,NKE,2164660416000.0
261,2021-06-15,131.51,131.69,129.83,131.36,NKE,2155144704000.0002
262,2021-06-16,130.35,131.18,129.69,130.29,NKE,2137589855999.9998
263,2021-06-17,129.5,129.875,127.89,130.4,NKE,2139394560000.0
264,2021-06-18,128.16,129.025,127.0,128.92,NKE,2115113087999.9998
265,2021-06-21,129.5,130.77,128.715,128.41,NKE,2106745824000.0
266,2021-06-22,130.47,132.69,130.16,130.08,NKE,2134144512000.0002
267,2021-06-23,132.85,133.695,132.21,132.48,NKE,2173519871999.9998
268,2021-06-24,133.74,140.36,132.9,133.1,NKE,2183691840000.0
