index,date,open,high,low,close,symbol,capBurst
269,2021-06-25,150.59,154.555,150.32,133.6,NKE,2191895040000.0
270,2021-06-28,153.44,154.26,151.54,154.35,NKE,2532327840000.0
271,2021-06-29,152.11,156.385,151.99,152.36,NKE,2499679104000.0
272,2021-06-30,156.07,156.07,153.53,155.95,NKE,2558578080000.0
0,2020-06-02,116.0,118.0,115.26,117.25,PG,1923650400000.0
1,2020-06-03,117.025,118.4125,115.415,117.89,PG,1934150496000.0
2,2020-06-04,118.05,118.825,115.57,118.53,PG,1944650592000.0
3,2020-06-05,116.47,118.83,116.05,116.05,PG,1903962720000.0
4,2020-06-08,117.24,119.12,116.84,118.33,PG,1941369312000.0
5,2020-06-09,119.295,119.76,118.15,119.05,PG,1953181920000.0
6,2020-06-10,119.035,119.635,117.0875,117.6575,PG,1930336008000.0
7,2020-06-11,118.775,119.51,116.025,116.265,PG,1907490096000.0
8,2020-06-12,116.87,118.04,115.315,115.62,PG,1896907968000.0
9,2020-06-15,114.51,117.28,113.76,115.62,PG,1896907968000.0
10,2020-06-16,118.49,118.96,116.975,118.14,PG,1938252096000.0
11,2020-06-17,118.29,119.11,117.44,118.13,PG,1938088032000.0
12,2020-06-18,117.845,119.96,117.37,117.93,PG,1934806752000.0
13,2020-06-19,120.445,121.82,118.83,119.28,PG,1956955392000.0
14,2020-06-22,118.61,119.08,117.34,118.92,PG,1951049088000.0
15,2020-06-23,118.61,119.19,117.65,117.75,PG,1931853600000.0
16,2020-06-24,117.265,117.96,116.28,117.73,PG,1931525472000.0
17,2020-06-25,116.755,118.03,116.025,116.42,PG,1910033088000.0
18,2020-06-26,117.765,118.47,115.04,117.89,PG,1934150496000.0
19,2020-06-29,116.795,118.05,116.35,115.23,PG,1890509472000.0
20,2020-06-30,117.88,119.99,117.8,117.66,PG,1930377024000.0
21,2020-07-01,119.59,120.39,118.9,119.57,PG,1961713248000.0
22,2020-07-02,121.3,122.57,120.53,119.98,PG,1968439872000.0
23,2020-07-06,121.88,122.41,120.875,120.88,PG,1983205632000.0
24,2020-07-07,121.22,123.25,120.89,121.63,PG,1995510432000.0
25,2020-07-08,122.12,123.24,122.0,122.22,PG,2005190208000.0
26,2020-07-09,122.95,123.98,121.81,122.89,PG,2016182496000.0
27,2020-07-10,122.665,124.5,122.47,122.48,PG,2009455872000.0
28,2020-07-13,124.13,125.59,123.34,123.89,PG,2032588896000.0
29,2020-07-14,124.01,125.66,123.5,124.05,PG,2035213920000.0
30,2020-07-15,125.88,126.9,124.26,125.09,PG,2052276576000.0
31,2020-07-16,124.87,125.52,123.91,124.5,PG,2042596800000.0
32,2020-07-17,124.97,126.07,124.83,124.76,PG,2046862464000.0
33,2020-07-20,125.475,125.84,124.79,125.63,PG,2061136032000.0
34,2020-07-21,125.445,126.64,124.92,125.24,PG,2054737536000.0
35,2020-07-22,125.46,126.4,124.21,125.07,PG,2051948448000.0
36,2020-07-23,126.26,127.18,125.6,125.35434936554,PG,2056613597430.7954
37,2020-07-24,126.82,127.77,125.315,126.16,PG,2069831424000.0
38,2020-07-27,125.88,126.64,125.54,125.96,PG,2066550144000.0
39,2020-07-28,126.435,128.46,126.29,126.32,PG,2072456448000.0
40,2020-07-29,127.85,129.24,127.36,127.88,PG,2098050432000.0
41,2020-07-30,130.41,132.03,129.65,128.31,PG,2105105184000.0
42,2020-07-31,130.03,131.21,129.27,131.42,PG,2156129087999.9998
43,2020-08-03,130.78,131.92,130.47,131.12,PG,2151207168000.0
44,2020-08-04,130.81,133.93,130.7,131.29,PG,2153996255999.9998
45,2020-08-05,133.94,134.65,133.12,133.79,PG,2195012255999.9998
46,2020-08-06,132.85,133.37,132.12,133.44,PG,2189270016000.0
47,2020-08-07,132.85,133.64,132.45,132.71,PG,2177293344000.0002
48,2020-08-10,133.64,134.4399,133.175,133.55,PG,2191074720000.0002
49,2020-08-11,134.32,134.7399,132.795,134.1,PG,2200098240000.0
50,2020-08-12,133.83,135.98,133.7,133.23,PG,2185824671999.9998
51,2020-08-13,135.08,135.87,134.93,135.46,PG,2222410944000.0
52,2020-08-14,135.555,135.64,134.55,135.78,PG,2227660992000.0
53,2020-08-17,134.89,135.7,134.66,135.1,PG,2216504640000.0
54,2020-08-18,135.77,137.52,135.42,135.5,PG,2223067200000.0
55,2020-08-19,135.42,136.32,135.42,136.51,PG,2239637664000.0
56,2020-08-20,135.485,136.98,135.19,135.77,PG,2227496928000.0
57,2020-08-21,136.605,138.101,135.91,136.85,PG,2245215840000.0
58,2020-08-24,137.5,138.78,137.2,137.44,PG,2254895616000.0
59,2020-08-25,138.77,139.15,137.8,138.51,PG,2272450464000.0
60,2020-08-26,138.97,139.32,138.25,139.06,PG,2281473984000.0
61,2020-08-27,138.815,139.69,138.18,138.39,PG,2270481696000.0
62,2020-08-28,138.23,138.91,136.95,138.21,PG,2267528544000.0
63,2020-08-31,138.33,138.73,137.81,138.77,PG,2276716128000.0
64,2020-09-01,137.76,138.22,137.065,138.33,PG,2269497312000.0
65,2020-09-02,138.06,141.44,137.61,138.18,PG,2267036352000.0
66,2020-09-03,140.89,141.7,137.09,140.51,PG,2305263264000.0
67,2020-09-04,138.085,139.19,136.12,138.26,PG,2268348864000.0
68,2020-09-08,138.435,138.64,135.038,137.96,PG,2263426944000.0
69,2020-09-09,136.1,139.56,136.1,135.94,PG,2230286016000.0
70,2020-09-10,138.04,138.715,136.51,138.15,PG,2266544160000.0
71,2020-09-11,137.755,138.66,137.16,136.7,PG,2242754880000.0
72,2020-09-14,138.57,139.58,138.33,138.14,PG,2266380096000.0
73,2020-09-15,138.99,139.745,138.395,138.63,PG,2274419232000.0
74,2020-09-16,139.02,140.17,137.6,138.63,PG,2274419232000.0
75,2020-09-17,136.96,137.88,136.19,137.7,PG,2259161280000.0
76,2020-09-18,137.13,137.93,136.26,137.52,PG,2256208128000.0
77,2020-09-21,136.72,137.47,134.7,137.37,PG,2253747168000.0
78,2020-09-22,136.49,139.03,136.24,136.71,PG,2242918944000.0
79,2020-09-23,138.24,138.42,136.09,137.96,PG,2263426944000.0
80,2020-09-24,136.765,137.15,135.71,136.31,PG,2236356384000.0
81,2020-09-25,136.16,137.99,135.89,136.92,PG,2246364288000.0
82,2020-09-28,138.58,139.94,137.78,137.62,PG,2257848768000.0
83,2020-09-29,138.225,138.42,136.66,138.01,PG,2264247264000.0
84,2020-09-30,138.04,139.85,137.81,137.26,PG,2251942464000.0
85,2020-10-01,139.43,139.99,138.21,138.99,PG,2280325536000.0
86,2020-10-02,138.22,139.125,136.95,139.24,PG,2284427136000.0
87,2020-10-05,138.88,139.655,138.29,138.12,PG,2266051968000.0
88,2020-10-06,139.4,140.775,138.805,139.39,PG,2286888096000.0
89,2020-10-07,140.06,141.395,139.37,139.61,PG,2290497504000.0
90,2020-10-08,140.6,141.935,140.3635,140.7,PG,2308380480000.0
91,2020-10-09,141.84,143.64,141.7,141.65,PG,2323966560000.0
92,2020-10-12,143.64,145.33,143.33,142.92,PG,2344802688000.0
93,2020-10-13,144.07,144.84,143.46,144.49,PG,2370560736000.0
94,2020-10-14,144.21,145.1,143.08,144.21,PG,2365966944000.0
95,2020-10-15,143.16,144.39,142.89,144.04,PG,2363177856000.0
96,2020-10-16,144.13,145.87,143.92,143.83,PG,2359732512000.0
97,2020-10-19,144.5,145.38,141.145,141.79,PG,2326263456000.0
98,2020-10-20,145.16,145.55,141.9,142.57,PG,2339060448000.0
99,2020-10-21,142.49,144.3368,142.47,142.48,PG,2337583872000.0
100,2020-10-22,141.51,142.75,141.08,143.25,PG,2350216800000.0
101,2020-10-23,141.76,142.88,141.76,141.45,PG,2320685280000.0
102,2020-10-26,141.425,142.05,140.01,142.38,PG,2335943232000.0
103,2020-10-27,141.87,143.34,141.65,141.3,PG,2318224320000.0
104,2020-10-28,140.96,140.96,137.31,142.36,PG,2335615104000.0
105,2020-10-29,137.46,137.925,135.81,137.37,PG,2253747168000.0
106,2020-10-30,137.16,137.99,134.68,137.57,PG,2257028448000.0
107,2020-11-02,138.79,140.0,137.4359,137.1,PG,2249317440000.0
108,2020-11-03,139.8,142.66,139.32,138.5,PG,2272286400000.0
109,2020-11-04,140.51,143.0,140.27,141.22,PG,2316911808000.0
110,2020-11-05,142.52,143.53,141.78,140.64,PG,2307396096000.0
111,2020-11-06,142.6,144.075,142.38,142.38,PG,2335943232000.0
112,2020-11-09,147.84,147.84,137.6,143.23,PG,2349888672000.0
113,2020-11-10,138.15,140.6206,137.15,137.99,PG,2263919136000.0
114,2020-11-11,141.4,143.0,140.65,140.26,PG,2301161664000.0
115,2020-11-12,142.455,142.55,141.07,142.07,PG,2330857248000.0
116,2020-11-13,142.32,144.48,141.88,142.15,PG,2332169760000.0
117,2020-11-16,144.25,144.78,141.265,144.28,PG,2367115392000.0
118,2020-11-17,141.845,143.475,141.75,142.43,PG,2336763552000.0
119,2020-11-18,142.06,142.11,139.66,141.88,PG,2327740032000.0
120,2020-11-19,140.01,140.115,138.447,139.7,PG,2291974080000.0
121,2020-11-20,139.67,140.35,138.63,139.53,PG,2289184992000.0
122,2020-11-23,139.7,139.95,137.8627,139.3,PG,2285411520000.0
123,2020-11-24,138.96,139.84,138.07,138.76,PG,2276552064000.0
124,2020-11-25,138.16,139.39,138.04,138.31,PG,2269169184000.0
125,2020-11-27,138.635,138.89,137.53,138.68,PG,2275239552000.0
126,2020-11-30,138.63,139.2,136.74,138.61,PG,2274091104000.0
127,2020-12-01,139.2,139.54,138.16,138.87,PG,2278356768000.0
128,2020-12-02,139.35,139.94,137.485,139.37,PG,2286559968000.0
129,2020-12-03,138.0,138.35,135.54,138.36,PG,2269989504000.0
130,2020-12-04,137.27,137.86,135.87,137.34,PG,2253254976000.0
131,2020-12-07,137.04,137.735,136.56,137.47,PG,2255387808000.0
132,2020-12-08,137.25,138.78,136.43,137.68,PG,2258833152000.0
133,2020-12-09,137.83,138.04,136.25,138.05,PG,2264903520000.0
134,2020-12-10,136.78,136.92,135.04,136.41,PG,2237997024000.0
135,2020-12-11,134.46,136.8,134.2001,135.51,PG,2223231264000.0
136,2020-12-14,137.03,137.93,135.77,136.51,PG,2239637664000.0
137,2020-12-15,136.47,137.55,136.24,135.85,PG,2228809440000.0
138,2020-12-16,137.09,138.27,136.71,136.65,PG,2241934560000.0
139,2020-12-17,138.115,139.12,137.95,137.27,PG,2252106528000.0
140,2020-12-18,138.225,140.07,137.45,138.25,PG,2268184800000.0
141,2020-12-21,137.92,138.43,136.22,139.04,PG,2281145856000.0
142,2020-12-22,137.22,138.07,136.38,137.52,PG,2256208128000.0
143,2020-12-23,136.73,137.57,136.13,136.55,PG,2240293920000.0
144,2020-12-24,136.52,138.13,136.2,136.34,PG,2236848576000.0
145,2020-12-28,138.17,139.3935,137.945,137.72,PG,2259489408000.0
146,2020-12-29,139.29,139.94,138.2,138.68,PG,2275239552000.0
147,2020-12-30,138.635,138.9214,137.55,138.42,PG,2270973888000.0
148,2020-12-31,137.91,139.29,137.39,137.77,PG,2260309728000.0
149,2021-01-04,139.52,139.86,136.34,139.14,PG,2282786496000.0
150,2021-01-05,137.97,138.92,136.27,137.82,PG,2261130048000.0
151,2021-01-06,138.85,141.04,138.6,138.7,PG,2275567680000.0
152,2021-01-07,139.825,140.13,138.04,140.16,PG,2299521024000.0
153,2021-01-08,139.31,139.31,137.0,138.85,PG,2278028640000.0
154,2021-01-11,138.73,139.44,137.6,138.79,PG,2277044256000.0
155,2021-01-12,137.85,138.25,136.24,137.85,PG,2261622240000.0
156,2021-01-13,136.99,138.07,136.93,137.05,PG,2248497120000.0
157,2021-01-14,137.43,137.65,135.28,137.26,PG,2251942464000.0
158,2021-01-15,135.45,136.2,134.66,135.8,PG,2227989120000.0
159,2021-01-19,135.49,136.36,133.56,134.78,PG,2211254592000.0
160,2021-01-20,135.28,135.28,131.26,133.6,PG,2191895040000.0
161,2021-01-21,131.15,131.99,130.505,131.13852430222,PG,2151511085111.9421
162,2021-01-22,131.15,131.47,129.99,131.01,PG,2149402463999.9998
163,2021-01-25,129.96,133.0,129.9,130.0,PG,2132832000000.0
164,2021-01-26,132.18,133.47,131.43,132.24,PG,2169582336000.0002
165,2021-01-27,132.2,133.1,127.7,133.09,PG,2183527776000.0
166,2021-01-28,128.29,131.655,127.4405,128.38,PG,2106253632000.0
167,2021-01-29,129.91,130.29,128.07,130.36,PG,2138738304000.0002
168,2021-02-01,129.12,129.6597,128.2,128.21,PG,2103464544000.0002
169,2021-02-02,129.6,130.725,128.69,128.97,PG,2115933408000.0
170,2021-02-03,128.48,129.195,127.75,128.79,PG,2112980255999.9998
171,2021-02-04,129.36,129.455,128.58,128.95,PG,2115605279999.9998
172,2021-02-05,129.13,130.0961,129.03,129.03,PG,2116917792000.0
173,2021-02-08,129.905,130.1,128.11,129.57,PG,2125777248000.0
174,2021-02-09,129.19,129.94,128.23,129.17,PG,2119214687999.9998
175,2021-02-10,129.05,129.16,127.96,128.67,PG,2111011487999.9998
176,2021-02-11,128.3,129.33,128.205,128.22,PG,2103628608000.0
177,2021-02-12,128.32,128.32,126.58,128.33,PG,2105433312000.0002
178,2021-02-16,128.0,128.17,126.99,127.62,PG,2093784768000.0
179,2021-02-17,128.06,129.49,127.11,127.92,PG,2098706688000.0
180,2021-02-18,128.7,129.845,127.58,128.46,PG,2107566144000.0002
181,2021-02-19,129.65,129.65,127.02,129.53,PG,2125120992000.0
182,2021-02-22,126.6,127.244,126.38,127.12,PG,2085581568000.0
183,2021-02-23,126.97,129.93,126.97,126.58,PG,2076722112000.0
184,2021-02-24,127.48,128.24,126.91,127.52,PG,2092144128000.0
185,2021-02-25,127.63,128.99,126.285,127.66,PG,2094441024000.0
186,2021-02-26,126.53,126.93,121.82,126.58,PG,2076722112000.0
187,2021-03-01,124.42,125.49,123.71,123.53,PG,2026682592000.0
188,2021-03-02,123.86,124.865,123.56,124.29,PG,2039151456000.0
189,2021-03-03,123.62,124.2,122.78,123.9,PG,2032752960000.0
190,2021-03-04,123.29,124.745,121.54,123.16,PG,2020612224000.0
191,2021-03-05,122.79,126.32,122.59,122.15,PG,2004041760000.0
192,2021-03-08,125.84,128.89,125.32,125.98,PG,2066878272000.0
193,2021-03-09,127.86,128.9,126.115,127.31,PG,2088698784000.0
194,2021-03-10,125.65,128.43,125.54,126.18,PG,2070159552000.0
195,2021-03-11,127.3,127.84,126.74,126.83333333333331,PG,2080878399999.9998
196,2021-03-12,127.7,128.815,127.7,127.48666666666666,PG,2091597248000.0
197,2021-03-15,128.44,129.03,127.18,128.14,PG,2102316095999.9998
198,2021-03-16,129.24,129.98,128.51,128.56,PG,2109206784000.0
199,2021-03-17,128.87,129.73,128.37,128.94,PG,2115441216000.0
200,2021-03-18,128.14,129.04,127.04,128.42,PG,2106909887999.9998
201,2021-03-19,128.79,129.74,127.9,128.7,PG,2111503679999.9998
202,2021-03-22,127.93,130.88,127.64,128.01,PG,2100183263999.9998
203,2021-03-23,130.4,133.29,129.96,130.18,PG,2135785152000.0
204,2021-03-24,132.42,133.14,130.65,132.6,PG,2175488640000.0
205,2021-03-25,132.68,133.62,132.11,132.56,PG,2174832384000.0
206,2021-03-26,133.21,135.57,132.485,133.48,PG,2189926271999.9998
207,2021-03-29,135.25,137.57,135.25,135.45,PG,2222246880000.0
208,2021-03-30,136.62,136.95,135.155,135.45,PG,2222246880000.0
209,2021-03-31,135.62,136.75,135.26,135.45,PG,2222246880000.0
210,2021-04-01,135.61,135.66,133.33,135.43,PG,2221918752000.0
211,2021-04-05,134.79,137.25,134.66,134.28,PG,2203051392000.0
212,2021-04-06,136.39,137.015,135.65,136.45,PG,2238653280000.0
213,2021-04-07,136.38,137.34,136.27,136.5,PG,2239473600000.0
214,2021-04-08,136.99,137.64,136.59,136.74,PG,2243411136000.0
215,2021-04-09,137.08,137.27,135.57,137.26,PG,2251942464000.0
216,2021-04-12,136.5,137.03,135.75,136.37,PG,2237340768000.0
217,2021-04-13,136.27,136.32,134.84,136.92,PG,2246364288000.0
218,2021-04-14,135.485,135.785,134.595,135.11,PG,2216668704000.0
219,2021-04-15,135.89,137.755,135.88,135.6,PG,2224707840000.0
220,2021-04-16,137.61,137.87,136.88,137.24,PG,2251614336000.0
221,2021-04-19,137.09,137.09,135.38,137.25,PG,2251778400000.0
222,2021-04-20,135.94,138.58,133.6,136.61,PG,2241278304000.0
223,2021-04-21,137.04,138.53,136.6,137.75,PG,2259981600000.0
224,2021-04-22,135.68,135.775,134.06,136.85,PG,2245215840000.0
225,2021-04-23,134.77,135.02,133.25,134.63,PG,2208793632000.0
226,2021-04-26,133.66,133.7,131.16,133.94,PG,2197473216000.0
227,2021-04-27,131.27,131.895,130.3,131.26,PG,2153504063999.9998
228,2021-04-28,131.575,131.81,130.88,131.18,PG,2152191552000.0
229,2021-04-29,131.44,132.99,131.395,131.4,PG,2155800960000.0
230,2021-04-30,132.58,133.69,132.27,132.51,PG,2174012063999.9998
231,2021-05-03,134.16,135.68,134.1,133.42,PG,2188941887999.9998
232,2021-05-04,134.84,135.82,134.205,135.0,PG,2214864000000.0
233,2021-05-05,134.33,134.935,133.455,134.54,PG,2207317056000.0
234,2021-05-06,134.19,135.365,133.92,133.46,PG,2189598144000.0002
235,2021-05-07,135.42,136.03,134.77,135.14,PG,2217160896000.0
236,2021-05-10,135.53,138.415,135.53,135.15,PG,2217324960000.0
237,2021-05-11,137.82,138.66,136.475,137.67,PG,2258669088000.0
238,2021-05-12,136.565,137.01,135.505,136.99,PG,2247512736000.0
239,2021-05-13,135.6,138.53,135.39,135.54,PG,2223723456000.0
240,2021-05-14,137.88,139.04,137.76,137.72,PG,2259489408000.0
241,2021-05-17,137.96,139.07,137.61,138.01,PG,2264247264000.0
242,2021-05-18,137.65,137.82,136.18,137.73,PG,2259653472000.0
243,2021-05-19,135.77,136.825,135.58,136.32,PG,2236520448000.0
244,2021-05-20,136.47,138.715,136.4,136.6,PG,2241114240000.0
245,2021-05-21,138.17,138.945,137.77,138.0,PG,2264083200000.0
246,2021-05-24,138.09,138.805,137.735,138.0,PG,2264083200000.0
247,2021-05-25,138.43,138.43,136.765,137.96,PG,2263426944000.0
248,2021-05-26,138.78,138.785,137.865,138.43,PG,2271137952000.0
249,2021-05-27,138.12,138.28,134.68,138.12,PG,2266051968000.0
250,2021-05-28,135.26,136.11,134.66,134.98,PG,2214535872000.0
251,2021-06-01,135.79,135.99,132.475,134.85,PG,2212403040000.0
252,2021-06-02,133.06,133.625,132.53,132.88,PG,2180082432000.0
253,2021-06-03,133.13,135.91,133.08,133.46,PG,2189598144000.0002
254,2021-06-04,136.1,136.62,135.4,135.85,PG,2228809440000.0
255,2021-06-07,135.91,136.83,135.68,135.95,PG,2230450080000.0
256,2021-06-08,136.39,136.755,134.75,136.42,PG,2238161088000.0
257,2021-06-09,135.53,136.435,134.75,134.84,PG,2212238976000.0
258,2021-06-10,135.05,136.35,134.64,134.79,PG,2211418656000.0
259,2021-06-11,135.88,135.88,134.115,135.79,PG,2227825056000.0
260,2021-06-14,134.99,135.01,133.965,134.86,PG,2212567104000.0
261,2021-06-15,135.08,135.64,134.56,134.91,PG,2213387424000.0
262,2021-06-16,135.39,135.57,132.76,134.65,PG,2209121760000.0
263,2021-06-17,132.67,134.155,132.645,132.78,PG,2178441792000.0
264,2021-06-18,133.49,133.8,132.105,133.99,PG,2198293536000.0002
265,2021-06-21,132.69,133.26,132.4,132.03,PG,2166136992000.0
266,2021-06-22,133.07,134.02,132.89,133.07,PG,2183199648000.0
267,2021-06-23,132.94,133.36,132.31,133.12,PG,2184019968000.0
268,2021-06-24,132.96,133.31,132.73,132.93,PG,2180902752000.0
269,2021-06-25,133.3,135.44,132.95,133.02,PG,2182379328000.0002
270,2021-06-28,134.89,136.16,134.83,134.92,PG,2213551488000.0
271,2021-06-29,135.7,135.83,133.825,135.32,PG,2220114048000.0
272,2021-06-30,134.58,135.285,134.29,134.4,PG,2205020160000.0
